"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.615,0.28,0.7,0.14,-0.56,-0.31
"ClusIPW",0.434,0.473,-0.07,0.4,0.23,0.78,-0.42
"addIPW",0.816,0.483,-0.04,0.86,0.12,0.33,0.36
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
