"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.697,0.46,0.58,0.22,-0.59,-0.25
"ClusIPW",0.84,0.676,0.41,0.4,0.31,-0.07,0.75
"addIPW",0.892,0.549,0.13,0.57,0.23,0.34,0.7
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
