"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.62,0.29,0.51,0.45,-0.58,-0.34
"ClusIPW",0.884,0.62,0.3,0.5,0.3,0.1,0.75
"addIPW",0.862,0.514,0.04,0.76,0.37,0.34,0.42
"Oracle",0.899,0.621,0.3,0.6,0.3,0.3,0.6
