"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.237,0.651,0.36,0.45,0.07,-0.75,-0.32
"ClusIPW",0.741,0.685,0.43,0.09,-0.09,0.15,0.88
"addIPW",0.729,0.435,-0.16,0.91,0.12,-0.07,0.35
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
