"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.43,0.687,0.44,0.67,0.22,-0.46,-0.32
"ClusIPW",0.556,0.237,-0.58,0.26,0.16,0.15,0.74
"addIPW",0.818,0.444,-0.14,0.47,0.13,0.43,0.74
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
