"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.364,0.64,0.34,0.61,0.33,-0.45,-0.46
"ClusIPW",0.591,0.419,-0.2,0.42,0.78,-0.31,0.29
"addIPW",0.841,0.63,0.32,0.52,0.53,-0.04,0.59
"Oracle",0.911,0.62,0.3,0.6,0.3,0.3,0.6
