"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.446,0.631,0.32,0.61,0.42,-0.53,-0.24
"ClusIPW",0.494,0.361,-0.34,-0.14,-0.1,0.65,0.65
"addIPW",0.817,0.487,-0.03,0.67,-0.1,0.28,0.68
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
