"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.659,0.38,0.48,0.07,-0.66,-0.43
"ClusIPW",0.879,0.62,0.29,0.74,0.11,0.1,0.59
"addIPW",0.838,0.677,0.42,0.25,0.21,0.57,0.63
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
