"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.595,0.24,0.65,0.26,-0.64,-0.21
"ClusIPW",0.293,0.174,-0.68,0.06,0.06,-0.33,0.64
"addIPW",0.466,0.56,0.15,-0.39,0.16,-0.21,0.87
"Oracle",0.911,0.62,0.3,0.6,0.3,0.3,0.6
