"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.352,0.597,0.23,0.61,0.27,-0.65,-0.29
"ClusIPW",0.779,0.409,-0.23,0.67,0.19,-0.02,0.67
"addIPW",0.81,0.404,-0.24,0.61,0.17,0.32,0.66
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
