"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.66,0.38,0.56,0.18,-0.65,-0.28
"ClusIPW",0.523,0.634,0.32,0.28,-0.35,-0.51,0.66
"addIPW",0.724,0.804,0.65,0.06,0.13,0.57,0.48
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
