"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.296,0.537,0.09,0.5,0.51,-0.59,-0.37
"ClusIPW",0.777,0.379,-0.29,0.69,0.32,0.18,0.56
"addIPW",0.835,0.577,0.19,0.88,0.03,0.24,0.36
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
