"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.6,0.25,0.57,0.45,-0.51,-0.39
"ClusIPW",0.888,0.65,0.36,0.59,0.48,0.1,0.54
"addIPW",0.89,0.72,0.51,0.57,0.16,0.28,0.57
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
