"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.464,0.665,0.39,0.69,0.2,-0.53,-0.22
"ClusIPW",0.381,0.379,-0.3,-0.48,0.48,0.48,0.48
"addIPW",0.862,0.562,0.16,0.32,0.43,0.31,0.77
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
