"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.619,0.29,0.57,0.32,-0.58,-0.39
"ClusIPW",0.312,0.663,0.39,0.13,0.3,0.61,-0.61
"addIPW",0.791,0.812,0.66,0.66,0.06,0.05,0.34
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
