"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.592,0.22,0.56,0.46,-0.63,-0.14
"ClusIPW",0.256,0.538,0.09,-0.25,0.62,0.62,-0.4
"addIPW",0.888,0.607,0.26,0.43,0.31,0.51,0.63
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
