"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.38,0.618,0.3,0.63,0.38,-0.46,-0.41
"ClusIPW",0.814,0.417,-0.21,0.68,0.26,0.44,0.48
"addIPW",0.889,0.656,0.37,0.48,0.34,0.1,0.71
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
