"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.273,0.581,0.2,0.57,0.32,-0.47,-0.56
"ClusIPW",0.88,0.621,0.29,0.71,0.1,0.1,0.62
"addIPW",0.811,0.528,0.07,0.82,-0.13,0.2,0.52
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
