"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.66,0.38,0.52,0.16,-0.74,-0.08
"ClusIPW",0.714,0.442,-0.15,0.92,-0.04,0.31,0.18
"addIPW",0.842,0.546,0.12,0.49,0.67,0.31,0.45
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
