"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.243,0.484,-0.04,0.64,0.15,-0.63,-0.4
"ClusIPW",0.831,0.457,-0.11,0.7,0.35,0.07,0.61
"addIPW",0.868,0.742,0.54,0.6,0.06,0.23,0.53
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
