"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.69,0.45,0.55,0.15,-0.64,-0.26
"ClusIPW",0.592,0.43,-0.18,0.57,0.17,-0.55,0.57
"addIPW",0.764,0.538,0.1,0.66,0.19,-0.32,0.65
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
