"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.59,0.22,0.54,0.27,-0.7,-0.31
"ClusIPW",0.482,0.208,-0.63,0.25,-0.09,0.36,0.63
"addIPW",0.806,0.516,0.04,0.93,0.07,0.12,0.33
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
