"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.592,0.23,0.6,0.28,-0.66,-0.28
"ClusIPW",0.304,0.431,-0.17,-0.24,-0.55,0.66,0.41
"addIPW",0.731,0.571,0.17,0.31,-0.1,0.82,0.45
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
