"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.646,0.35,0.55,0.15,-0.7,-0.27
"ClusIPW",0.828,0.446,-0.13,0.78,0.25,0.27,0.49
"addIPW",0.81,0.544,0.11,0.88,-0.1,0.25,0.39
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
