"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.612,0.27,0.55,0.13,-0.69,-0.36
"ClusIPW",0.774,0.739,0.54,0.75,0.05,0.36,0.09
"addIPW",0.844,0.706,0.47,0.58,0.55,0.24,0.28
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
