"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.261,0.608,0.27,0.51,0.31,-0.56,-0.5
"ClusIPW",0.885,0.606,0.26,0.5,0.38,0.53,0.5
"addIPW",0.881,0.569,0.16,0.65,0.56,0.17,0.47
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
