"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.648,0.36,0.6,0.27,-0.58,-0.33
"ClusIPW",0.761,0.582,0.2,0.47,-0.19,0.71,0.44
"addIPW",0.856,0.684,0.43,0.6,0.01,0.48,0.47
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
