"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.248,0.673,0.41,0.55,0,-0.55,-0.48
"ClusIPW",0.79,0.617,0.29,0.44,-0.18,0.59,0.59
"addIPW",0.893,0.699,0.46,0.57,0.45,0.19,0.48
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
