"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.581,0.2,0.55,0.27,-0.71,-0.28
"ClusIPW",0.74,0.355,-0.35,0.56,0.12,0.49,0.56
"addIPW",0.9,0.581,0.2,0.68,0.26,0.4,0.52
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
