"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.668,0.4,0.63,0.15,-0.53,-0.37
"ClusIPW",0.7,0.657,0.38,0.59,0.56,0.43,-0.15
"addIPW",0.401,0.305,-0.45,0.35,0.47,0.62,-0.26
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
