"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",11.232,0.102,-0.52,0.38,-0.48,-0.6
"addIPW",21.129,0.883,0.92,0.39,0.03,-0.02
"Oracle",22.727,0.718,0,0.2,-0.1,0.98
