"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.547,0.485,-0.05,0.7,-0.51,0.51
"ClusIPW",17.329,0.315,-0.5,0.5,-0.5,0.5
"addIPW",20.111,0.657,-0.04,0.48,0.88,0
"Oracle",22.809,0.719,0,0.2,-0.1,0.98
