"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.251,0,-1,0,0,0
"ClusIPW",13.045,0.166,-0.56,0.5,-0.56,-0.33
"addIPW",21.929,0.697,0.41,0.19,-0.76,0.47
"Oracle",22.901,0.722,0,0.2,-0.1,0.98
