"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.251,0,-1,0,0,0
"ClusIPW",10.631,0.067,-0.55,0.33,-0.55,-0.54
"addIPW",12.626,0.659,0.72,-0.65,-0.16,-0.21
"Oracle",22.869,0.722,0,0.2,-0.1,0.98
