"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.214,0,-1,0,0,0
"ClusIPW",18.405,0.383,-0.51,0.57,-0.25,0.59
"addIPW",19.382,0.891,-0.15,-0.11,0.84,0.51
"Oracle",22.878,0.721,0,0.2,-0.1,0.98
