"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.254,0.404,-0.47,0.14,-0.26,0.83
"ClusIPW",19.459,0.454,-0.38,0.64,-0.2,0.64
"addIPW",21.736,0.507,-0.44,0.18,0.02,0.88
"Oracle",22.796,0.719,0,0.2,-0.1,0.98
