"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.139,0.357,-0.45,0.68,0.36,-0.45
"ClusIPW",11.654,0.327,-0.46,-0.36,-0.48,0.66
"addIPW",21.038,0.745,-0.38,0.07,0.83,0.41
"Oracle",22.767,0.719,0,0.2,-0.1,0.98
