"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.772,0.614,0.62,0.47,-0.63,-0.04
"ClusIPW",22.144,0.775,0.57,0.38,-0.46,0.57
"addIPW",20.718,0.724,-0.35,0.11,0.89,0.27
"Oracle",22.846,0.722,0,0.2,-0.1,0.98
