"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.245,0,-1,0,0,0
"ClusIPW",21.547,0.934,0.55,0.33,0.55,0.55
"addIPW",21.461,0.733,0.52,0.15,-0.8,0.27
"Oracle",22.803,0.721,0,0.2,-0.1,0.98
