"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.044,0.198,-0.56,0.53,-0.63,-0.08
"ClusIPW",15.108,0.31,-0.53,0.53,0.45,-0.49
"addIPW",20.72,0.678,-0.2,0.35,0.9,0.19
"Oracle",22.766,0.717,0,0.2,-0.1,0.98
