"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.307,0,-1,0,0,0
"ClusIPW",9.236,0,-0.7,0.08,-0.7,0
"addIPW",15.14,0.629,0.44,-0.16,-0.85,0.25
"Oracle",22.818,0.722,0,0.2,-0.1,0.98
