"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.131,0.507,0.23,0.42,0.36,-0.8
"ClusIPW",21.503,0.92,0.54,0.35,0.54,0.54
"addIPW",18.679,0.887,-0.07,-0.17,0.89,0.42
"Oracle",22.893,0.721,0,0.2,-0.1,0.98
