"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.213,0,-1,0,0,0
"ClusIPW",12.165,0.662,0.71,-0.54,-0.04,-0.46
"addIPW",8.604,0.503,0.45,0,0,-0.89
"Oracle",22.742,0.721,0,0.2,-0.1,0.98
