"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.838,0.34,-0.38,0.22,-0.5,0.74
"ClusIPW",21.93,0.849,0.62,0.46,0.15,0.62
"addIPW",15.054,0.432,0.47,0.1,-0.85,-0.21
"Oracle",22.741,0.718,0,0.2,-0.1,0.98
