"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.763,0.513,0.44,0.27,-0.86,0.02
"ClusIPW",20.244,0.528,-0.02,0.64,-0.41,0.64
"addIPW",22.214,0.683,-0.35,0.23,0.61,0.68
"Oracle",22.748,0.719,0,0.2,-0.1,0.98
