"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.249,0,-1,0,0,0
"ClusIPW",11.209,0.523,-0.35,-0.53,0.77,0.03
"addIPW",21.09,0.5,-0.45,0,0,0.89
"Oracle",22.793,0.722,0,0.2,-0.1,0.98
