"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.801,0.313,0.2,0.4,-0.75,-0.49
"ClusIPW",19.485,0.952,0.6,-0.3,0.49,0.56
"addIPW",20.189,0.647,0.18,0.7,0.69,0.01
"Oracle",22.81,0.723,0,0.2,-0.1,0.98
