"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.221,0,-1,0,0,0
"ClusIPW",12.708,0.156,-0.54,0.49,-0.54,-0.43
"addIPW",20.304,0.754,-0.38,-0.03,0.78,0.5
"Oracle",22.853,0.72,0,0.2,-0.1,0.98
