"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.213,0,-1,0,0,0
"ClusIPW",21.04,0.606,-0.07,0.68,0.2,0.7
"addIPW",21.524,0.724,-0.39,0.1,0.8,0.45
"Oracle",22.799,0.721,0,0.2,-0.1,0.98
