"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.22,0,-1,0,0,0
"ClusIPW",15.388,0.843,0.52,-0.24,0.64,-0.51
"addIPW",17.628,0.508,-0.43,-0.19,0,0.88
"Oracle",22.815,0.721,0,0.2,-0.1,0.98
