"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.846,0.392,0.35,0.26,-0.23,-0.87
"ClusIPW",13.844,0.219,-0.45,0.58,-0.46,-0.49
"addIPW",21.067,0.676,0.51,0.76,-0.02,0.41
"Oracle",22.814,0.72,0,0.2,-0.1,0.98
