"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.723,0.382,-0.4,0.8,0.23,-0.39
"ClusIPW",19.498,0.614,0.65,0.65,-0.3,-0.25
"addIPW",20.51,1,1,0,0,0
"Oracle",22.736,0.716,0,0.2,-0.1,0.98
