"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.067,0.351,-0.69,0.46,0.09,0.56
"ClusIPW",19.511,0.496,-0.2,0.87,-0.08,0.44
"addIPW",22.084,0.56,-0.42,0.17,0.2,0.87
"Oracle",22.755,0.722,0,0.2,-0.1,0.98
