"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.494,0.414,-0.51,0.54,0.66,-0.1
"ClusIPW",10.925,0.316,-0.47,-0.43,-0.52,0.57
"addIPW",20.51,0.747,-0.35,-0.01,0.69,0.63
"Oracle",22.833,0.719,0,0.2,-0.1,0.98
