"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.113,0.529,0.45,0.3,-0.84,0.04
"ClusIPW",12.264,0.141,-0.53,0.46,-0.53,-0.48
"addIPW",21.33,0.591,0.28,0.24,-0.79,0.5
"Oracle",22.756,0.718,0,0.2,-0.1,0.98
