"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.58,0.385,-0.32,0.82,-0.46,0.15
"ClusIPW",9.129,0.339,-0.42,-0.83,-0.31,-0.21
"addIPW",21.621,0.842,0.83,0.43,-0.2,0.3
"Oracle",22.819,0.718,0,0.2,-0.1,0.98
