"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.228,0,-1,0,0,0
"ClusIPW",16.707,0.381,-0.32,0.83,0.06,-0.45
"addIPW",17.705,0.69,-0.35,-0.19,0.58,0.71
"Oracle",22.917,0.721,0,0.2,-0.1,0.98
