"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.272,0.48,-0.45,0.46,0.05,0.76
"ClusIPW",14.584,0.255,-0.41,0.64,-0.48,-0.44
"addIPW",21.443,0.733,0.67,0.54,-0.34,0.37
"Oracle",22.754,0.718,0,0.2,-0.1,0.98
