"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.245,0,-1,0,0,0
"ClusIPW",10.14,0.042,-0.56,0.28,-0.56,-0.55
"addIPW",21.103,0.502,-0.45,0,0,0.89
"Oracle",22.762,0.72,0,0.2,-0.1,0.98
