"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.71,0.551,0.22,0.42,-0.71,0.52
"ClusIPW",13.838,0.214,-0.45,0.57,-0.53,-0.42
"addIPW",19.716,0.4,-0.5,0.31,-0.17,0.79
"Oracle",22.807,0.721,0,0.2,-0.1,0.98
