"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.364,0.609,-0.14,0.64,0.7,0.29
"ClusIPW",20.431,0.625,0.21,0.85,0.32,0.35
"addIPW",20.922,0.745,-0.37,0.01,0.72,0.58
"Oracle",22.81,0.72,0,0.2,-0.1,0.98
