"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.238,0,-1,0,0,0
"ClusIPW",16.114,0.324,-0.36,0.77,-0.47,-0.23
"addIPW",19.409,0.524,0.39,0.38,-0.83,0.14
"Oracle",22.796,0.721,0,0.2,-0.1,0.98
