"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.259,0.56,0.32,0.62,-0.62,0.36
"ClusIPW",14.223,0.231,-0.47,0.61,-0.49,-0.39
"addIPW",21.835,0.766,-0.33,0.09,0.72,0.6
"Oracle",22.806,0.721,0,0.2,-0.1,0.98
