"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.229,0,-1,0,0,0
"ClusIPW",11.825,0.114,-0.58,0.42,-0.58,-0.39
"addIPW",16.136,0.495,0.45,0.05,-0.89,-0.02
"Oracle",22.826,0.721,0,0.2,-0.1,0.98
